4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-15 18:39:24
4c,VOD View Trailer Time,4.1958,PASS,2016-06-15 18:45:32
1b,Measure Ten Channel Change Time,24.2757,FAIL,2016-06-15 20:04:25
3.2a,GuideLaunchTimeMsrmentWithoutPIP,4.4955,PASS,2016-06-15 20:12:30
3.3,Info Launch,1.9980000000000002,PASS,2016-06-15 20:15:21
3.4,DVR Launch,5.6943,PASS,2016-06-15 20:20:52
4a,VOD Launch Time,0.0,FAIL,2016-06-15 20:33:46
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-15 20:47:12
4c,VOD View Trailer Time,0.0,FAIL,2016-06-15 21:02:22
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-15 21:17:33
4a,VOD Launch Time,0.0,FAIL,2016-06-15 21:29:36
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-15 21:42:07
3.1a,Menu Launch Time,0.0,FAIL,2016-06-15 21:54:57
3.2a,GuideLaunchTimeMsrmentWithoutPIP,4.6953,PASS,2016-06-15 22:03:28
3.3,Info Launch,1.7982000000000002,PASS,2016-06-15 22:07:16
3.4,DVR Launch,4.2291,PASS,2016-06-15 22:15:12
1b,Measure Ten Channel Change Time,34.565400000000004,FAIL,2016-06-16 00:02:19
3.1a,Menu Launch Time,0.0,FAIL,2016-06-16 00:14:25
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0,FAIL,2016-06-16 00:23:37
3.3,Info Launch,1.6650000000000003,PASS,2016-06-16 00:27:29
3.4,DVR Launch,5.8608,PASS,2016-06-16 00:36:42
4a,VOD Launch Time,0.0,FAIL,2016-06-16 00:48:37
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-16 01:02:14
4c,VOD View Trailer Time,0.0,FAIL,2016-06-16 01:14:19
4a,VOD Launch Time,0.0,FAIL,2016-06-16 01:28:09
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-16 01:41:04
4c,VOD View Trailer Time,0.0,FAIL,2016-06-16 01:55:06
1b,Measure Ten Channel Change Time,25.108200000000004,PASS,2016-06-16 14:54:26
3.1a,Menu Launch Time,0.6993,PASS,2016-06-16 14:56:07
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.5651,PASS,2016-06-16 14:59:08
3.3,Info Launch,0.5994,PASS,2016-06-16 15:01:03
3.4,DVR Launch,1.0323,PASS,2016-06-16 15:03:37
4a,VOD Launch Time,0.0,FAIL,2016-06-16 15:17:54
4b,VOD Launch Without Barker CH Display Time,4.9617,PASS,2016-06-16 15:25:49
4c,VOD View Trailer Time,6.2937,PASS,2016-06-16 15:32:08
4a,VOD Launch Time,0.0,FAIL,2016-06-16 15:44:48
4b,VOD Launch Without Barker CH Display Time,5.194800000000001,PASS,2016-06-16 15:52:52
4c,VOD View Trailer Time,4.7286,PASS,2016-06-16 16:00:32
1b,Measure Ten Channel Change Time,20.179800000000004,PASS,2016-06-16 16:32:32
3.1a,Menu Launch Time,1.1988,PASS,2016-06-16 16:34:27
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.3986,PASS,2016-06-16 16:36:34
3.3,Info Launch,0.7659,PASS,2016-06-16 16:37:54
3.4,DVR Launch,1.1655,PASS,2016-06-16 16:39:47
4a,VOD Launch Time,0.0,FAIL,2016-06-16 16:48:49
4b,VOD Launch Without Barker CH Display Time,4.6953000000000005,PASS,2016-06-16 16:52:47
1b,Measure Ten Channel Change Time,33.066900000000004,PASS,2016-06-16 19:52:00
3.1a,Menu Launch Time,0.8325000000000001,PASS,2016-06-16 19:53:15
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.3986,PASS,2016-06-16 19:54:57
3.3,Info Launch,0.5994,PASS,2016-06-16 19:56:10
3.4,DVR Launch,1.0989,PASS,2016-06-16 19:57:32
4a,VOD Launch Time,0.0,FAIL,2016-06-16 20:03:42
4b,VOD Launch Without Barker CH Display Time,3.1968000000000005,PASS,2016-06-16 20:06:38
1b,Measure Ten Channel Change Time,31.135500000000004,PASS,2016-06-16 20:28:41
3.1a,Menu Launch Time,0.9990000000000001,PASS,2016-06-16 20:30:26
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.6983,PASS,2016-06-16 20:32:55
3.3,Info Launch,0.5994,PASS,2016-06-16 20:34:28
3.4,DVR Launch,1.1322,PASS,2016-06-16 20:36:19
4a,VOD Launch Time,0.0,FAIL,2016-06-16 20:44:34
4b,VOD Launch Without Barker CH Display Time,3.1968000000000005,PASS,2016-06-16 20:47:42
1b,Measure Ten Channel Change Time,34.26570000000001,PASS,2016-06-16 21:18:09
3.1a,Menu Launch Time,1.0323,PASS,2016-06-16 21:19:46
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.3653,PASS,2016-06-16 21:21:46
3.3,Info Launch,0.5994,PASS,2016-06-16 21:23:11
3.4,DVR Launch,1.0989,PASS,2016-06-16 21:24:50
4a,VOD Launch Time,0.0,FAIL,2016-06-16 21:32:07
4b,VOD Launch Without Barker CH Display Time,3.0303000000000004,PASS,2016-06-16 21:35:12
1b,Measure Ten Channel Change Time,26.207100000000004,PASS,2016-06-16 22:01:53
3.1a,Menu Launch Time,0.8658000000000001,PASS,2016-06-16 22:03:19
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.4319,PASS,2016-06-16 22:05:13
3.3,Info Launch,0.7992000000000001,PASS,2016-06-16 22:06:51
3.4,DVR Launch,1.1322,PASS,2016-06-16 22:08:36
4a,VOD Launch Time,0.0,FAIL,2016-06-16 22:16:04
4b,VOD Launch Without Barker CH Display Time,2.9304,PASS,2016-06-16 22:19:07
1b,Measure Ten Channel Change Time,31.3353,PASS,2016-06-16 22:52:35
3.1a,Menu Launch Time,0.8991000000000001,PASS,2016-06-16 22:53:48
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.3653,PASS,2016-06-16 22:55:34
3.3,Info Launch,0.5661,PASS,2016-06-16 22:56:46
3.4,DVR Launch,1.332,PASS,2016-06-16 22:58:31
4a,VOD Launch Time,0.0,FAIL,2016-06-16 23:06:00
4b,VOD Launch Without Barker CH Display Time,3.0636,PASS,2016-06-16 23:09:07
1b,Measure Ten Channel Change Time,30.502800000000004,PASS,2016-06-16 23:43:04
3.1a,Menu Launch Time,0.9657000000000001,PASS,2016-06-16 23:44:40
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.5318,PASS,2016-06-16 23:46:44
3.3,Info Launch,0.49950000000000006,PASS,2016-06-16 23:47:55
3.4,DVR Launch,1.0989,PASS,2016-06-16 23:49:41
4a,VOD Launch Time,0.0,FAIL,2016-06-16 23:56:45
4b,VOD Launch Without Barker CH Display Time,3.1302000000000003,PASS,2016-06-17 00:01:18
1b,Measure Ten Channel Change Time,28.571400000000004,PASS,2016-06-17 00:30:10
3.1a,Menu Launch Time,0.8658000000000001,PASS,2016-06-17 00:31:32
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.4319,PASS,2016-06-17 00:33:29
3.3,Info Launch,0.6327,PASS,2016-06-17 00:34:58
3.4,DVR Launch,1.1988,PASS,2016-06-17 00:36:31
4a,VOD Launch Time,0.0,FAIL,2016-06-17 00:43:48
4b,VOD Launch Without Barker CH Display Time,3.1635000000000004,PASS,2016-06-17 00:47:07
1b,Measure Ten Channel Change Time,27.605699999999995,PASS,2016-06-17 01:17:40
3.1a,Menu Launch Time,0.9990000000000001,PASS,2016-06-17 01:19:12
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.4319,PASS,2016-06-17 01:21:06
3.3,Info Launch,0.666,PASS,2016-06-17 01:22:31
3.4,DVR Launch,1.3986,PASS,2016-06-17 01:24:24
4a,VOD Launch Time,0.0,FAIL,2016-06-17 01:31:59
4b,VOD Launch Without Barker CH Display Time,3.1635000000000004,PASS,2016-06-17 01:34:59
1b,Measure Ten Channel Change Time,39.32730000000001,PASS,2016-06-17 02:10:03
3.1a,Menu Launch Time,0.9657000000000001,PASS,2016-06-17 02:11:34
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.6983,PASS,2016-06-17 02:13:17
3.3,Info Launch,0.666,PASS,2016-06-17 02:14:38
3.4,DVR Launch,1.1655,PASS,2016-06-17 02:16:19
4a,VOD Launch Time,0.0,FAIL,2016-06-17 02:23:42
4b,VOD Launch Without Barker CH Display Time,3.5631000000000004,PASS,2016-06-17 02:26:25
1b,Measure Ten Channel Change Time,30.636000000000006,PASS,2016-06-17 02:51:17
3.1a,Menu Launch Time,0.9657000000000001,PASS,2016-06-17 02:52:46
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.4652,PASS,2016-06-17 02:54:44
3.3,Info Launch,0.6327,PASS,2016-06-17 02:56:18
3.4,DVR Launch,1.2654,PASS,2016-06-17 02:58:05
4a,VOD Launch Time,0.0,FAIL,2016-06-17 03:05:45
4b,VOD Launch Without Barker CH Display Time,3.1635000000000004,PASS,2016-06-17 03:08:28
1b,Measure Ten Channel Change Time,26.207100000000004,PASS,2016-06-17 03:39:45
3.1a,Menu Launch Time,0.7992000000000001,PASS,2016-06-17 03:41:10
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.665,PASS,2016-06-17 03:43:25
3.3,Info Launch,0.6993,PASS,2016-06-17 03:44:50
3.4,DVR Launch,1.332,PASS,2016-06-17 03:46:46
4a,VOD Launch Time,0.0,FAIL,2016-06-17 03:54:15
4b,VOD Launch Without Barker CH Display Time,2.9637000000000002,PASS,2016-06-17 03:57:10
1b,Measure Ten Channel Change Time,38.1285,PASS,2016-06-17 04:29:12
3.1a,Menu Launch Time,0.9657000000000001,PASS,2016-06-17 04:30:40
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0,FAIL,2016-06-17 04:35:35
3.3,Info Launch,0.5661,PASS,2016-06-17 04:36:53
3.4,DVR Launch,1.3653,PASS,2016-06-17 04:38:49
4a,VOD Launch Time,0.0,FAIL,2016-06-17 04:46:22
4b,VOD Launch Without Barker CH Display Time,3.3633,PASS,2016-06-17 04:49:42
1b,Measure Ten Channel Change Time,29.403900000000007,PASS,2016-06-17 05:13:15
3.1a,Menu Launch Time,1.0323,PASS,2016-06-17 05:14:43
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.332,PASS,2016-06-17 05:16:36
3.3,Info Launch,0.6993,PASS,2016-06-17 05:18:04
3.4,DVR Launch,1.1988,PASS,2016-06-17 05:19:53
4a,VOD Launch Time,0.0,FAIL,2016-06-17 05:27:40
4b,VOD Launch Without Barker CH Display Time,3.3300000000000005,PASS,2016-06-17 05:31:21
1b,Measure Ten Channel Change Time,32.16780000000001,PASS,2016-06-17 05:58:24
3.1a,Menu Launch Time,0.9657000000000001,PASS,2016-06-17 05:59:46
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.8315,PASS,2016-06-17 06:02:00
3.3,Info Launch,0.6327,PASS,2016-06-17 06:03:24
3.4,DVR Launch,1.1988,PASS,2016-06-17 06:05:10
4a,VOD Launch Time,0.0,FAIL,2016-06-17 06:13:05
4b,VOD Launch Without Barker CH Display Time,3.1635000000000004,PASS,2016-06-17 06:16:29
1b,Measure Ten Channel Change Time,34.8318,PASS,2016-06-17 06:42:13
3.1a,Menu Launch Time,1.0989000000000002,PASS,2016-06-17 06:43:39
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.4652,PASS,2016-06-17 06:45:16
3.3,Info Launch,0.6327,PASS,2016-06-17 06:46:38
3.4,DVR Launch,1.1655,PASS,2016-06-17 06:48:09
4a,VOD Launch Time,4.7286,PASS,2016-06-17 06:53:13
4b,VOD Launch Without Barker CH Display Time,3.3633,PASS,2016-06-17 06:56:44
1b,Measure Ten Channel Change Time,34.36560000000001,PASS,2016-06-17 07:27:00
3.1a,Menu Launch Time,1.0656,PASS,2016-06-17 07:28:29
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.6317,PASS,2016-06-17 07:30:15
3.3,Info Launch,0.7326,PASS,2016-06-17 07:31:42
3.4,DVR Launch,1.2987,PASS,2016-06-17 07:33:20
4a,VOD Launch Time,0.0,FAIL,2016-06-17 07:40:55
4b,VOD Launch Without Barker CH Display Time,3.6297,PASS,2016-06-17 07:44:26
1b,Measure Ten Channel Change Time,30.369600000000002,PASS,2016-06-17 08:13:26
3.1a,Menu Launch Time,1.0323,PASS,2016-06-17 08:14:48
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.5651,PASS,2016-06-17 08:16:53
3.3,Info Launch,0.7659,PASS,2016-06-17 08:18:24
3.4,DVR Launch,1.1322,PASS,2016-06-17 08:20:11
4a,VOD Launch Time,0.0,FAIL,2016-06-17 08:27:34
4b,VOD Launch Without Barker CH Display Time,3.3633,PASS,2016-06-17 08:31:01
1b,Measure Ten Channel Change Time,23.676300000000005,FAIL,2016-06-17 09:06:16
3.1a,Menu Launch Time,1.0989000000000002,PASS,2016-06-17 09:08:00
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.4319,PASS,2016-06-17 09:09:56
3.3,Info Launch,0.5661,PASS,2016-06-17 09:11:11
3.4,DVR Launch,1.4652,PASS,2016-06-17 09:13:07
4a,VOD Launch Time,0.0,FAIL,2016-06-17 09:20:27
4b,VOD Launch Without Barker CH Display Time,4.1292,PASS,2016-06-17 09:24:20
1b,Measure Ten Channel Change Time,36.297,PASS,2016-06-17 09:55:04
3.1a,Menu Launch Time,1.0323,PASS,2016-06-17 09:56:38
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.6317,PASS,2016-06-17 09:58:36
3.3,Info Launch,0.7659,PASS,2016-06-17 10:00:04
3.4,DVR Launch,1.3653,PASS,2016-06-17 10:02:01
4a,VOD Launch Time,0.0,FAIL,2016-06-17 10:09:58
4b,VOD Launch Without Barker CH Display Time,3.6297,PASS,2016-06-17 10:13:50
1b,Measure Ten Channel Change Time,35.331300000000006,FAIL,2016-06-17 10:54:17
3.1a,Menu Launch Time,0.9990000000000001,PASS,2016-06-17 10:55:48
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.4985,PASS,2016-06-17 10:57:46
3.3,Info Launch,0.7659,PASS,2016-06-17 10:59:15
3.4,DVR Launch,1.2654,PASS,2016-06-17 11:01:14
4a,VOD Launch Time,0.0,FAIL,2016-06-17 11:08:34
4b,VOD Launch Without Barker CH Display Time,3.6630000000000003,PASS,2016-06-17 11:12:11
1b,Measure Ten Channel Change Time,30.269700000000007,PASS,2016-06-17 11:39:41
3.1a,Menu Launch Time,0.9990000000000001,PASS,2016-06-17 11:41:45
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.3986,PASS,2016-06-17 11:43:41
3.3,Info Launch,0.8325000000000001,PASS,2016-06-17 11:45:19
3.4,DVR Launch,0.999,PASS,2016-06-17 11:46:55
4a,VOD Launch Time,0.0,FAIL,2016-06-17 11:54:16
4b,VOD Launch Without Barker CH Display Time,3.4632000000000005,PASS,2016-06-17 11:57:32
1b,Measure Ten Channel Change Time,33.5664,PASS,2016-06-17 12:24:30
3.1a,Menu Launch Time,0.9324000000000001,PASS,2016-06-17 12:26:00
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.4652,PASS,2016-06-17 12:27:57
3.3,Info Launch,0.8991000000000001,PASS,2016-06-17 12:29:34
3.4,DVR Launch,1.5651,PASS,2016-06-17 12:31:44
4a,VOD Launch Time,0.0,FAIL,2016-06-17 12:38:47
4b,VOD Launch Without Barker CH Display Time,3.9294000000000002,PASS,2016-06-17 12:42:17
1b,Measure Ten Channel Change Time,29.870100000000004,PASS,2016-06-17 13:10:24
3.1a,Menu Launch Time,0.9324000000000001,PASS,2016-06-17 13:11:48
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.0313,PASS,2016-06-17 13:14:10
3.3,Info Launch,1.0323,PASS,2016-06-17 13:15:58
3.4,DVR Launch,1.9314,PASS,2016-06-17 13:18:42
4a,VOD Launch Time,0.0,FAIL,2016-06-17 13:25:48
4b,VOD Launch Without Barker CH Display Time,4.0959,PASS,2016-06-17 13:29:52
1b,Measure Ten Channel Change Time,33.1668,PASS,2016-06-17 13:56:08
3.1a,Menu Launch Time,0.8991000000000001,PASS,2016-06-17 13:57:31
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.5318,PASS,2016-06-17 13:59:26
3.3,Info Launch,0.6993,PASS,2016-06-17 14:00:53
3.4,DVR Launch,1.332,PASS,2016-06-17 14:02:47
4a,VOD Launch Time,0.0,FAIL,2016-06-17 14:10:23
4b,VOD Launch Without Barker CH Display Time,4.395600000000001,PASS,2016-06-17 14:14:32
1b,Measure Ten Channel Change Time,29.237400000000004,PASS,2016-06-17 14:41:58
3.1a,Menu Launch Time,1.0989000000000002,PASS,2016-06-17 14:43:31
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.7649,PASS,2016-06-17 14:45:48
3.3,Info Launch,0.7992000000000001,PASS,2016-06-17 14:47:14
3.4,DVR Launch,1.5651,PASS,2016-06-17 14:49:15
4a,VOD Launch Time,0.0,FAIL,2016-06-17 15:01:30
4b,VOD Launch Without Barker CH Display Time,3.8628000000000005,PASS,2016-06-17 15:08:26
1b,Measure Ten Channel Change Time,35.497800000000005,PASS,2016-06-17 16:07:28
3.1a,Menu Launch Time,1.2321000000000002,PASS,2016-06-17 16:09:49
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.8648,PASS,2016-06-17 16:12:46
3.3,Info Launch,0.9990000000000001,PASS,2016-06-17 16:14:43
3.4,DVR Launch,2.3976,PASS,2016-06-17 16:17:38
4b,VOD Launch Without Barker CH Display Time,4.0293,PASS,2016-06-17 16:29:21
1b,Measure Ten Channel Change Time,28.005300000000002,PASS,2016-06-17 16:56:41
3.1a,Menu Launch Time,1.0656,PASS,2016-06-17 16:58:16
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.7982,PASS,2016-06-17 17:00:10
3.3,Info Launch,0.8991000000000001,PASS,2016-06-17 17:01:36
3.4,DVR Launch,2.2977,PASS,2016-06-17 17:04:07
4a,VOD Launch Time,0.0,FAIL,2016-06-17 17:12:16
4b,VOD Launch Without Barker CH Display Time,3.9294000000000002,PASS,2016-06-17 17:19:58
1b,Measure Ten Channel Change Time,26.9064,PASS,2016-06-17 18:30:51
3.1a,Menu Launch Time,0.9990000000000001,PASS,2016-06-17 18:33:02
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.7649,PASS,2016-06-17 18:36:35
3.3,Info Launch,0.666,PASS,2016-06-17 18:38:33
3.4,DVR Launch,1.665,PASS,2016-06-17 18:41:46
4a,VOD Launch Time,0.0,FAIL,2016-06-17 18:54:49
4b,VOD Launch Without Barker CH Display Time,4.6287,PASS,2016-06-17 19:03:10
1b,Measure Ten Channel Change Time,35.964000000000006,PASS,2016-06-17 20:54:37
3.1a,Menu Launch Time,0.9657000000000001,PASS,2016-06-17 20:56:43
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.2977,PASS,2016-06-17 21:02:07
3.3,Info Launch,0.9324000000000001,PASS,2016-06-17 21:04:53
3.4,DVR Launch,1.5651,PASS,2016-06-17 21:07:49
4a,VOD Launch Time,0.0,FAIL,2016-06-17 21:23:51
4b,VOD Launch Without Barker CH Display Time,5.2281,PASS,2016-06-17 21:34:26
1b,Measure Ten Channel Change Time,37.0296,PASS,2016-06-17 22:57:04
3.1a,Menu Launch Time,0.9990000000000001,PASS,2016-06-17 22:59:24
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.2311,PASS,2016-06-17 23:03:26
3.3,Info Launch,0.7659,PASS,2016-06-17 23:04:57
3.4,DVR Launch,1.2654,PASS,2016-06-17 23:06:47
4a,VOD Launch Time,0.0,FAIL,2016-06-17 23:19:48
4b,VOD Launch Without Barker CH Display Time,4.761900000000001,PASS,2016-06-17 23:26:20
1b,Measure Ten Channel Change Time,29.8701,FAIL,2016-06-18 00:52:37
3.1a,Menu Launch Time,1.2654,PASS,2016-06-18 00:55:17
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.664,PASS,2016-06-18 00:59:32
3.3,Info Launch,0.7659,PASS,2016-06-18 01:01:24
3.4,DVR Launch,1.7649,PASS,2016-06-18 01:04:26
4a,VOD Launch Time,0.0,FAIL,2016-06-18 01:14:34
4b,VOD Launch Without Barker CH Display Time,3.6297,PASS,2016-06-18 01:19:22
1b,Measure Ten Channel Change Time,32.80050000000001,PASS,2016-06-18 02:25:18
3.1a,Menu Launch Time,0.9657000000000001,PASS,2016-06-18 02:27:28
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.8981,PASS,2016-06-18 02:30:04
3.3,Info Launch,0.9990000000000001,PASS,2016-06-18 02:32:21
3.4,DVR Launch,1.7982,PASS,2016-06-18 02:34:58
4a,VOD Launch Time,0.0,FAIL,2016-06-18 02:47:58
4b,VOD Launch Without Barker CH Display Time,5.1282000000000005,PASS,2016-06-18 02:55:09
1b,Measure Ten Channel Change Time,35.497800000000005,PASS,2016-06-18 04:06:36
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0,FAIL,2016-06-18 04:15:50
3.3,Info Launch,0.7326,PASS,2016-06-18 04:17:50
3.4,DVR Launch,1.7316,PASS,2016-06-18 04:21:18
4a,VOD Launch Time,0.0,FAIL,2016-06-18 04:32:17
4b,VOD Launch Without Barker CH Display Time,4.5621,PASS,2016-06-18 04:39:36
1b,Measure Ten Channel Change Time,33.832800000000006,PASS,2016-06-18 05:30:48
3.1a,Menu Launch Time,1.1322,PASS,2016-06-18 05:32:57
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.8648,PASS,2016-06-18 05:35:58
3.3,Info Launch,1.2987000000000002,PASS,2016-06-18 05:39:00
3.4,DVR Launch,1.3653,PASS,2016-06-18 05:41:43
4a,VOD Launch Time,0.0,FAIL,2016-06-18 05:53:23
4b,VOD Launch Without Barker CH Display Time,4.0293,PASS,2016-06-18 06:00:57
1b,Measure Ten Channel Change Time,32.833800000000004,PASS,2016-06-18 07:06:02
3.1a,Menu Launch Time,1.4652,PASS,2016-06-18 07:08:32
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.8981,PASS,2016-06-18 07:12:06
3.3,Info Launch,0.43290000000000006,PASS,2016-06-18 07:13:49
3.4,DVR Launch,1.5318,PASS,2016-06-18 07:16:58
4a,VOD Launch Time,0.0,FAIL,2016-06-18 07:30:04
4b,VOD Launch Without Barker CH Display Time,4.6287,PASS,2016-06-18 07:37:06
1b,Measure Ten Channel Change Time,34.3656,PASS,2016-06-18 09:12:35
3.1a,Menu Launch Time,1.3653000000000002,PASS,2016-06-18 09:15:53
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.0313,PASS,2016-06-18 09:18:37
3.3,Info Launch,0.9657000000000001,PASS,2016-06-18 09:20:53
3.4,DVR Launch,1.7982,PASS,2016-06-18 09:24:29
4a,VOD Launch Time,0.0,FAIL,2016-06-18 09:37:06
4b,VOD Launch Without Barker CH Display Time,5.627700000000001,PASS,2016-06-18 09:45:55
1b,Measure Ten Channel Change Time,28.538100000000004,FAIL,2016-06-18 10:58:34
3.1a,Menu Launch Time,1.5984000000000003,PASS,2016-06-18 11:01:46
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.9647,PASS,2016-06-18 11:05:25
3.3,Info Launch,0.7659,PASS,2016-06-18 11:07:24
3.4,DVR Launch,1.8648,PASS,2016-06-18 11:11:00
4a,VOD Launch Time,0.0,FAIL,2016-06-18 11:23:14
4b,VOD Launch Without Barker CH Display Time,5.2614,PASS,2016-06-18 11:32:29
1b,Measure Ten Channel Change Time,30.902400000000007,FAIL,2016-06-18 12:44:00
3.1a,Menu Launch Time,1.3986,PASS,2016-06-18 12:46:44
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.1312,PASS,2016-06-18 12:51:58
3.3,Info Launch,0.8325000000000001,PASS,2016-06-18 12:54:06
3.4,DVR Launch,2.4642,PASS,2016-06-18 12:57:56
4a,VOD Launch Time,0.0,FAIL,2016-06-18 13:10:33
4b,VOD Launch Without Barker CH Display Time,6.160500000000001,PASS,2016-06-18 13:20:01
1b,Measure Ten Channel Change Time,22.211100000000002,FAIL,2016-06-18 14:34:19
3.1a,Menu Launch Time,1.1988,PASS,2016-06-18 14:36:41
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.8315,PASS,2016-06-18 14:39:25
3.3,Info Launch,0.9990000000000001,PASS,2016-06-18 14:41:41
3.4,DVR Launch,2.7639,PASS,2016-06-18 14:46:05
4a,VOD Launch Time,0.0,FAIL,2016-06-18 14:56:20
4b,VOD Launch Without Barker CH Display Time,4.662000000000001,PASS,2016-06-18 15:02:58
1b,Measure Ten Channel Change Time,28.837800000000005,FAIL,2016-06-18 16:20:07
3.1a,Menu Launch Time,0.0,FAIL,2016-06-18 16:29:15
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.3976,PASS,2016-06-18 16:32:29
3.3,Info Launch,0.8991000000000001,PASS,2016-06-18 16:34:36
3.4,DVR Launch,1.6983,PASS,2016-06-18 16:37:11
4a,VOD Launch Time,0.0,FAIL,2016-06-18 16:49:30
4b,VOD Launch Without Barker CH Display Time,5.4279,PASS,2016-06-18 16:57:25
1b,Measure Ten Channel Change Time,31.135500000000008,PASS,2016-06-18 18:11:07
3.1a,Menu Launch Time,1.4319000000000002,PASS,2016-06-18 18:13:43
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.0646,PASS,2016-06-18 18:16:50
3.3,Info Launch,0.8991000000000001,PASS,2016-06-18 18:19:09
3.4,DVR Launch,1.6317,PASS,2016-06-18 18:22:10
4a,VOD Launch Time,0.0,FAIL,2016-06-18 18:33:30
4b,VOD Launch Without Barker CH Display Time,5.2614,PASS,2016-06-18 18:41:27
1b,Measure Ten Channel Change Time,22.077900000000003,FAIL,2016-06-18 20:21:13
3.1a,Menu Launch Time,1.4985000000000002,PASS,2016-06-18 20:23:25
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.0979,PASS,2016-06-18 20:27:14
3.3,Info Launch,1.1322,PASS,2016-06-18 20:30:03
3.4,DVR Launch,2.0313,PASS,2016-06-18 20:33:54
4a,VOD Launch Time,0.0,FAIL,2016-06-18 20:43:08
4b,VOD Launch Without Barker CH Display Time,5.8608,PASS,2016-06-18 20:51:19
1b,Measure Ten Channel Change Time,42.291000000000004,PASS,2016-06-18 22:11:22
3.1a,Menu Launch Time,5.4279,PASS,2016-06-18 22:19:19
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.8315,PASS,2016-06-18 22:22:32
3.3,Info Launch,0.0,PASS,2016-06-18 22:31:53
3.4,DVR Launch,1.7316,PASS,2016-06-18 22:34:29
4a,VOD Launch Time,0.0,FAIL,2016-06-18 22:45:49
4b,VOD Launch Without Barker CH Display Time,5.527800000000001,PASS,2016-06-18 22:53:03
1b,Measure Ten Channel Change Time,40.159800000000004,PASS,2016-06-19 00:10:14
3.1a,Menu Launch Time,0.0,FAIL,2016-06-19 00:18:52
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.1645,PASS,2016-06-19 00:21:35
3.3,Info Launch,1.4652,PASS,2016-06-19 00:24:25
3.4,DVR Launch,1.8981,PASS,2016-06-19 00:27:47
4a,VOD Launch Time,0.0,FAIL,2016-06-19 00:38:39
4b,VOD Launch Without Barker CH Display Time,4.329000000000001,PASS,2016-06-19 00:45:22
1b,Measure Ten Channel Change Time,39.8601,PASS,2016-06-19 01:47:04
3.1a,Menu Launch Time,1.0989000000000002,PASS,2016-06-19 01:49:13
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.998,PASS,2016-06-19 01:52:39
3.3,Info Launch,0.8325000000000001,PASS,2016-06-19 01:54:35
3.4,DVR Launch,1.6983,PASS,2016-06-19 01:57:34
